academy_name,address,phone,status,category,source_name,source_url,checked_date,memo
새움국어수학학원,"울산광역시 남구 문수로344번길 5 , (2층) (옥동)",052-267-4650,,보통교과,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 입시
과목: 초등국어1 / 초등국어2 / 중등국어1 / 중등국어2 / 고등국어1 / 고등국어2
총정원: 16 / 20
학습일수: 1개월0일
학습시간: 521 / 1173 / 1042
교습비: 80,000원 / 190,000원 / 100,000원 / 230,000원 / 240,000원 / 270,000원
차량비: 0원
기타경비: 0원
총교습비: 80,000원 / 190,000원 / 100,000원 / 230,000원 / 240,000원 / 270,000원
강사수: 4"
생각더하기영재학원,"울산광역시 남구 대공원입구로9번길 24-16 , 2층 (옥동)",,,기타(중),공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 기타(소)
과목: 초급1 / 초급2 / 초급3 / 초급4 / 중급1 / 중급2 / 중급3 / 중급4 / 고급1
총정원: 10
학습일수: 1개월0일
학습시간: 651 / 1173 / 1564 / 1955 / 869 / 2607
교습비: 100,000원 / 200,000원 / 250,000원 / 350,000원 / 150,000원 / 220,000원 / 280,000원 / 360,000원 / 480,000원
차량비: 0원
기타경비: 0원
총교습비: 100,000원 / 200,000원 / 250,000원 / 350,000원 / 150,000원 / 220,000원 / 280,000원 / 360,000원 / 480,000원
강사수: 4"
생각의창국어논술전문학원,"울산광역시 남구 문수로321번길 7 , 3층 (옥동)",,,보통교과,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 보습
과목: 고등국어 / 초등논술 / 중등논술 / 중등국어 / 중등국어논술 / 고등문법 / 중등문법 / 고등국어수능
총정원: 27
학습일수: 1개월0일
학습시간: 1173 / 738 / 782 / 1564 / 912 / 1042 / 1303
교습비: 250,000원 / 120,000원 / 150,000원 / 200,000원 / 300,000원
차량비: 0원
기타경비: 0원
총교습비: 250,000원 / 120,000원 / 150,000원 / 200,000원 / 300,000원
강사수: 2"
생각하는123상위권의기준이되는수학학원,"울산광역시 남구 문수로392번길 5 , 2층 (옥동)",,,보통교과,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 보습
과목: 초등수학 / 중등수학 / 고등수학
총정원: 30 / 44
학습일수: 1개월0일
학습시간: 1216 / 2085 / 3128
교습비: 190,000원 / 380,000원 / 650,000원
차량비: 0원
기타경비: 0원
총교습비: 180,000원 / 200,000원
강사수: 4"
생각하는논술교습소,"울산광역시 남구 거마로17번길 14-7 , 1층 (옥동)",,,보통교과,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 교습소
교육과정: 보습
과목: 초등논술 / 역사논술 / 중등논술 / 고등논술
총정원: 10 / 9
학습일수: 1
학습시간: 651 / 716 / 608 / 738 / 782
교습비: 108,000원 / 118,000원 / 100,000원 / 147,000원 / 180,000원
차량비: 0원
기타경비: 0원
총교습비: 108,000원 / 118,000원 / 100,000원 / 147,000원 / 180,000원"
생각하는황소옥동학원,"울산광역시 남구 대공원입구로21번길 42 , 2층 (옥동)",,,보통교과,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 보습
과목: 초등 / 중등 / 고등 / 고등1
총정원: 150 / 112
학습일수: 1개월0일
학습시간: 2650 / 2433 / 2520
교습비: 450,000원 / 500,000원 / 600,000원
차량비: 0원
기타경비: 0원
총교습비: 450,000원 / 500,000원 / 600,000원
강사수: 8"
샤수학전문학원,"울산광역시 남구 법대로95번길 9 , (2층) (옥동)",052-225-4646,,보통교과,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 보습 / 입시
과목: 초등A / 중등D / 고등H / 초등B / 초등C / 초등D / 초등E / 중등A / 중등B / 중등C / 고등A / 고등B / 고등C / 고등D / 고등E / 중등E / 고등F / 원격실시간쌍방향-초등가 / 원격실시간쌍방향-초등나 / 원격실시간쌍방향-중등가 / 원격실시간쌍방향-고등가 / 수학 / 고등G
총정원: 15 / 7 / 8 / 1 / 0 / 14
학습일수: 1개월0일 / 0개월0일
학습시간: 1042 / 2346 / 1913 / 2295 / 3060 / 1020 / 1530 / 2550 / 1275 / 2040 / 0
교습비: 150,000원 / 200,000원 / 490,000원 / 270,000원 / 320,000원 / 370,000원 / 100,000원 / 470,000원 / 520,000원 / 420,000원 / 220,000원
차량비: 0원
기타경비: 0원
총교습비: 150,000원 / 200,000원 / 490,000원 / 270,000원 / 320,000원 / 370,000원 / 100,000원 / 470,000원 / 520,000원 / 420,000원 / 220,000원
강사수: 5"
서울수학교습소,"울산광역시 남구 법대로95번길 22 , 306호 (옥동)",,,보통교과,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 교습소
교육과정: 보습
과목: 고등A / 고등B / 중등A
총정원: 10 / 12
학습일수: 1
학습시간: 1173 / 1564
교습비: 100,000원 / 230,000원 / 270,000원
차량비: 0원
기타경비: 0원
총교습비: 100,000원 / 230,000원 / 270,000원"
선도수학교습소,"울산광역시 남구 거마로5번길 13 , 1층 일부 (옥동)",,,보통교과,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 교습소
교육과정: 보습
과목: 고등수학A / 고등수학B / 중등수학A / 중등수학B / 중등수학C
총정원: 5
학습일수: 1
학습시간: 2607 / 1738 / 2172 / 1303
교습비: 163,000원 / 198,000원 / 344,000원
차량비: 0원
기타경비: 0원
총교습비: 163,000원 / 198,000원 / 344,000원"
세인트폴어학원,"울산광역시 남구 대공원입구로21번길 34 , (3층) (옥동)",052-227-3778,,외국어,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 실용외국어(유아/초·중·고)
과목: 초등고급1 / 중등고급1
총정원: 50
학습일수: 1개월0일
학습시간: 2172 / 1870
교습비: 440,000원 / 360,000원
차량비: 0원
기타경비: 0원
총교습비: 420,000원 / 360,000원
강사수: 9"
세컨드스터디(SECONDSTUDY)학원,"울산광역시 남구 문수로 374 , 5층 (옥동)",,,보통교과,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 보습
과목: 초등수학A / 초등수학B / 초등수학C / 중등수학A / 고등과학 / 고등수학A / 초등수학D / 초등수학E / 초등수학F / 중등수학B / 중등수학C / 고등수학B
총정원: 13 / 14
학습일수: 0개월0일
학습시간: 510 / 765 / 1020 / 1275 / 2040 / 2550
교습비: 70,000원 / 80,000원 / 100,000원 / 120,000원 / 140,000원 / 150,000원 / 160,000원 / 200,000원 / 240,000원 / 360,000원 / 300,000원
차량비: 0원
기타경비: 0원
총교습비: 70,000원 / 80,000원 / 100,000원 / 120,000원 / 140,000원 / 150,000원 / 160,000원 / 200,000원 / 240,000원 / 360,000원 / 300,000원
강사수: 1"
소마사고력수학옥동학원,울산광역시 남구 대공원입구로21번길 10 (옥동)5층,052-227-0584,,외국어 / 보통교과 / 기타(중),공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 실용외국어(유아/초·중·고) / 보습 / 기타(소) / 기타(중)
과목: 영어1 / 영어2 / 영어3 / 영어4 / 유초등1 / 유초등2 / 유초등3 / 교구놀이초급 / 교구놀이중급
총정원: 32
학습일수: 1개월0일
학습시간: 5100 / 2550 / 1275 / 510 / 1020 / 1564
교습비: 720,000원 / 340,000원 / 250,000원 / 150,000원 / 80,000원 / 200,000원 / 260,000원
차량비: 0원
기타경비: 0원
총교습비: 720,000원 / 340,000원 / 250,000원 / 150,000원 / 80,000원 / 200,000원 / 260,000원
강사수: 0"
손희철수학원,"울산광역시 남구 문수로321번길 5 , 4층 (옥동)",070-8201-8466,,보통교과,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 입시
과목: 초등부 / 중등부 / 중등특별반 / 고등1A / 고등1B / 고등부특별반 / 고등2 / 고등3 / 중등3특별반 / 중등3특별반B / 고2A / 고3A
총정원: 25
학습일수: 1개월0일
학습시간: 1147 / 1173 / 2295 / 1530 / 1912 / 1955
교습비: 160,000원 / 200,000원 / 340,000원 / 210,000원 / 250,000원 / 350,000원 / 290,000원 / 360,000원
차량비: 0원
기타경비: 0원
총교습비: 160,000원 / 200,000원 / 340,000원 / 210,000원 / 250,000원 / 350,000원 / 290,000원 / 360,000원
강사수: 1"
수국재국어전문학원,"울산광역시 남구 문수로 348 , 7층 일부 (옥동)",052-256-6098,,보통교과,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 보습
과목: 수학 / 중둥국어 / 고등국어 / 수능국어 / 중등국어특강 / 고등국어특강 / 중고등일반
총정원: 6 / 16 / 10
학습일수: 1개월0일
학습시간: 1173 / 1207 / 1303 / 782 / 869 / 3389
교습비: 350,000원 / 250,000원 / 300,000원 / 150,000원 / 200,000원 / 280,000원
차량비: 0원
기타경비: 0원
총교습비: 350,000원 / 250,000원 / 300,000원 / 150,000원 / 200,000원 / 280,000원
강사수: 5"
수만휘스파르타학원,울산광역시 남구 문수로335번길 6 (옥동),,,보통교과 / 진학지도,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 보습 / 진학상담지도
과목: 윈터스쿨(중등) / 윈터스쿨(고등) / 썸머스쿨(고등) / 재수프리미엄(고등) / 재수베이직(고등) / 애프터스쿨(고등) / 진학상담지도
총정원: 3
학습일수: 1개월0일
학습시간: 3649 / 3128 / 2607 / 2085
교습비: 680,000원 / 580,000원 / 450,000원
차량비: 0원
기타경비: 0원
총교습비: 680,000원 / 580,000원 / 450,000원
강사수: 3"
수수깡수학전문학원,"울산광역시 남구 문수로335번길 6 , 길상빌딩 601호 (옥동)",052-275-3733,,보통교과,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 보습
과목: 초등수학A / 초등수학B / 초등수학C / 중등수학A / 중등수학B / 중등수학C / 고등수학A / 고등수학B / 고등수학C / 고등수학D / 초등수학D / 고등수학E / 방학특강B / 방학특강C / 방학특강A / 수학F / 중등수학D / 고등수학F / 고등수학G
총정원: 58 / 64 / 50 / 2150
학습일수: 1개월0일
학습시간: 1147 / 1593 / 2231 / 1317 / 2103 / 1848 / 892 / 1615 / 2040 / 1785 / 1824 / 686 / 1200 / 999 / 1290 / 2150 / 1390 / 1303 / 2476
교습비: 180,000원 / 250,000원 / 350,000원 / 400,000원 / 200,000원 / 450,000원 / 300,000원 / 160,000원 / 240,000원 / 260,000원 / 500,000원 / 280,000원 / 550,000원
차량비: 0원
기타경비: 0원
총교습비: 180,000원 / 250,000원 / 350,000원 / 400,000원 / 200,000원 / 450,000원 / 300,000원 / 160,000원 / 240,000원 / 260,000원 / 500,000원 / 280,000원 / 550,000원
강사수: 12"
수학본부수학교습소,"울산광역시 남구 문수로327번길 4 , 3층 일부 (옥동)",,,보통교과,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 교습소
교육과정: 보습
과목: 중등진도1 / 중등진도2 / 중등특강1 / 중등특강2 / 고등진도1 / 고등진도2 / 고등진도3 / 고등특강1 / 고등특강2
총정원: 8 / 5 / 3
학습일수: 0
학습시간: 1020 / 1530 / 2295 / 3060 / 2040
교습비: 190,000원 / 290,000원 / 440,000원 / 590,000원 / 210,000원 / 340,000원 / 400,000원 / 500,000원 / 640,000원
차량비: 0원
기타경비: 0원
총교습비: 190,000원 / 290,000원 / 440,000원 / 590,000원 / 210,000원 / 340,000원 / 400,000원 / 500,000원 / 640,000원"
수학서재수학교습소,"울산광역시 남구 문수로335번길 51 , 성도아파트상가동 207호 (옥동, 옥동성도아파트)",,,보통교과,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 교습소
교육과정: 보습
과목: 초등수학 / 중등수학
총정원: 6
학습일수: 1
학습시간: 1303
교습비: 190,000원
차량비: 0원
기타경비: 0원
총교습비: 190,000원"
수학의그린학원,"울산광역시 남구 문수로 342 , (3층) (옥동)",052-273-0980,,보통교과,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 입시
과목: 초등A / 초등B / 중등A / 중등B / 중등C / 고등A / 고등B / 고등C
총정원: 23 / 21
학습일수: 1개월0일
학습시간: 1303 / 1564 / 1173
교습비: 200,000원 / 240,000원 / 220,000원 / 270,000원 / 330,000원
차량비: 0원
기타경비: 0원
총교습비: 200,000원 / 240,000원 / 220,000원 / 270,000원 / 330,000원
강사수: 3"
수학의봄수학전문학원,"울산광역시 남구 문수로 357 , 2층 (옥동)",,,보통교과,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 보습
과목: 초등수학1 / 중등수학1 / 고등수학1 / 고등수학2 / 초등수학2 / 고등수학3 / 중등수학2
총정원: 54 / 24 / 10
학습일수: 1개월0일
학습시간: 1564 / 2346 / 1303
교습비: 250,000원 / 360,000원 / 380,000원 / 400,000원 / 170,000원 / 270,000원 / 280,000원
차량비: 0원
기타경비: 0원
총교습비: 250,000원 / 360,000원 / 380,000원 / 400,000원 / 170,000원 / 270,000원 / 280,000원
강사수: 1"
수학자신감학원,"울산광역시 남구 문수로335번길 6 , 203호 (옥동)",,,보통교과,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 보습
과목: 초등A / 초등B / 초등C / 초등D / 초등E / 초등F / 초등G / 초등H / 초등I / 초등J / 초등K / 초등L / 초등M / 초등N / 초등O / 중등A / 중등B / 중등C / 중등D / 중등E / 중등F / 중등G / 중등H / 중등I / 중등J / 중등K / 중등L / 중등M / 중등N / 중등O / 고등A / 고등B / 고등C / 고등D / 고등E / 고등F / 고등G / 고등H / 고등I / 고등J / 고등K / 고등L / 고등M / 고등N / 고등O
총정원: 3 / 2
학습일수: 1개월0일
학습시간: 782 / 912 / 1042 / 1173 / 1303 / 1433 / 1564 / 1694 / 1824 / 1955 / 2085 / 2215 / 2346 / 2476 / 2607
교습비: 120,000원 / 150,000원 / 170,000원 / 190,000원 / 200,000원 / 210,000원 / 220,000원 / 260,000원 / 270,000원 / 280,000원 / 290,000원 / 350,000원 / 380,000원 / 410,000원 / 430,000원 / 180,000원 / 230,000원 / 250,000원 / 310,000원 / 320,000원 / 330,000원 / 340,000원 / 470,000원 / 500,000원 / 520,000원 / 240,000원 / 390,000원 / 400,000원 / 420,000원 / 550,000원
차량비: 0원
기타경비: 0원
총교습비: 100,000원 / 120,000원 / 150,000원 / 180,000원 / 200,000원 / 220,000원 / 250,000원 / 270,000원 / 290,000원 / 320,000원 / 340,000원 / 360,000원 / 380,000원 / 410,000원 / 430,000원 / 130,000원 / 210,000원 / 230,000원 / 260,000원 / 280,000원 / 300,000원 / 420,000원 / 440,000원 / 470,000원 / 500,000원 / 520,000원 / 240,000원 / 330,000원 / 350,000원 / 390,000원 / 400,000원 / 510,000원 / 540,000원 / 570,000원 / 600,000원
강사수: 2"
숙명아르떼음악학원,"울산광역시 남구 문수로295번길 6 (옥동)B동 4층 4-1,2,3호",052-268-9641,,예능(중),공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 음악
과목: 초급 / 중급1 / 중급2 / 고급
총정원: 6
학습일수: 1개월0일
학습시간: 1303 / 1390
교습비: 140,000원 / 150,000원 / 160,000원 / 170,000원
차량비: 0원
기타경비: 0원
총교습비: 140,000원 / 150,000원 / 160,000원 / 170,000원
강사수: 1"
